Model,Technique,Avg Length (words),Min Length,Max Length,Std Dev
tinyllama,chain_of_thought,360.0,311,438,52.79678020485719
tinyllama,basic,213.25,117,328,84.96285953285707
tinyllama,few_shot,267.0,72,591,198.9987437146275
tinyllama,self_consistency,392.75,257,516,104.27937236098039
tinyllama,role_based,244.25,180,290,40.94126891047711
mistral,chain_of_thought,318.25,194,382,75.05456348550699
mistral,basic,354.25,316,407,33.04826016600571
mistral,few_shot,227.5,86,358,107.34407296166845
mistral,self_consistency,241.0,152,328,73.01369734508724
mistral,role_based,318.0,139,452,120.75802250782347
llama3.1,chain_of_thought,332.0,254,430,71.24956140215882
llama3.1,basic,384.25,223,479,105.20307742647076
llama3.1,few_shot,181.75,63,285,81.76605346963983
llama3.1,self_consistency,344.75,273,404,46.99667541433117
llama3.1,role_based,380.5,231,489,93.75899956804146
